Nr,Date,Time,f [Hz],Signal,Noise
27,2023-06-09,16:17:46.683,-1.0,0,3391.1061894375916
27,2023-06-09,16:17:46.699,984.3749801416727,43228.488214728684,5691.897060404646
27,2023-06-09,16:17:46.714,1013.5402673930263,247704.92033233843,2824.068561288331
27,2023-06-09,16:17:46.729,1008.0670324902718,250137.80342527354,4315.47616733388
27,2023-06-09,16:17:46.734,1007.5592116162568,172037.48525865353,4782.882915530584
27,2023-06-09,16:17:46.739,1006.0150168758353,144244.05185703246,3353.959163012084
27,2023-06-09,16:17:46.744,-1.0,0,2715.727542280789
28,2023-06-09,16:18:19.659,-1.0,0,2359.6899116925633
28,2023-06-09,16:18:19.666,960.3613747611128,52851.21015087014,4692.612134624655
28,2023-06-09,16:18:19.674,1011.570060309843,70757.49757680755,4243.079260545047
28,2023-06-09,16:18:19.681,984.3750198583263,94083.08803780588,2663.100651171231
28,2023-06-09,16:18:19.689,1014.008487415208,304477.4681042357,3555.9035774908903
28,2023-06-09,16:18:19.704,1012.988137088958,157061.73411732944,4615.325271698458
28,2023-06-09,16:18:19.719,-1.0,0,3611.797079150381
29,2023-06-09,16:21:31.966,1006.8396488561233,123251.11569968077,3846.3810141694557
29,2023-06-09,16:21:31.974,-1.0,0,6914.931633813997
29,2023-06-09,16:21:31.982,1010.8995589071654,205842.5036397456,3482.024403747335
29,2023-06-09,16:21:31.990,1009.8639628024454,159369.54217284344,2944.5357092160652
29,2023-06-09,16:21:32.005,1008.1044900825422,118586.64256821135,4829.997202780003
29,2023-06-09,16:21:32.019,1010.7342280407703,58071.5143457739,2855.2069800171794
30,2023-06-09,16:22:18.484,1263.3233144036126,29899.096153237122,6039.492120564104
30,2023-06-09,16:22:18.502,-1.0,0,2365.0810344733623
30,2023-06-09,16:22:18.519,1098.398598276489,58268.446514309784,3937.4838896923384
30,2023-06-09,16:22:18.526,1007.8125311425686,38728.44233545585,4676.281033263281
30,2023-06-09,16:22:18.534,1094.0413875920015,63463.42029512622,2883.386582530262
30,2023-06-09,16:22:18.541,1083.3769084204826,50922.78100472077,3401.8825434031837
31,2023-06-09,16:22:20.293,-1.0,0,4053.3747557573856
31,2023-06-09,16:22:20.308,904.5725872304107,240868.6772426231,4557.888352110559
31,2023-06-09,16:22:20.316,956.202670522025,882408.3144662885,4326.938865729147
31,2023-06-09,16:22:20.323,984.7556040055888,3049645.042722218,3104.7056089078897
31,2023-06-09,16:22:20.331,1010.5357485886449,9551286.650174875,3173.6100620864427
31,2023-06-09,16:22:20.338,1015.3742277899418,12414975.954279026,980.8597150764417
31,2023-06-09,16:22:20.346,1013.3809746304873,11090377.218327036,2101.5073336149767
31,2023-06-09,16:22:20.353,1012.2963941873887,7422885.2947278,5460.166810698736
31,2023-06-09,16:22:20.361,1011.213839423205,4538921.396157814,3809.4407442532347
31,2023-06-09,16:22:20.368,1010.6113340913189,2719193.197151691,4561.830684198343
31,2023-06-09,16:22:20.381,1010.8307676326492,1707942.8765105486,2910.203803128701
31,2023-06-09,16:22:20.393,1009.6384794113757,1074248.1666585135,3309.7269575258515
31,2023-06-09,16:22:20.406,1007.5236344306486,473182.64241434855,4245.1122414031615
31,2023-06-09,16:22:20.418,1010.1142768085739,316267.24767198146,3571.0550171186774
31,2023-06-09,16:22:20.433,1010.756922427651,286468.9967535047,3573.0377512845034
31,2023-06-09,16:22:20.448,1010.6245297888482,310044.15462317417,3501.253483123149
31,2023-06-09,16:22:20.463,1009.0711651592158,272167.7628533812,3907.508450532032
31,2023-06-09,16:22:20.478,-1.0,0,3789.3194748586434
31,2023-06-09,16:22:20.486,1007.8125311425686,25236.757883510854,3001.6381847746343
31,2023-06-09,16:22:20.493,1007.8029851834605,110155.85543033767,2595.9304257293834
31,2023-06-09,16:22:20.501,1008.3510703618031,68213.99971057275,2763.0004757648676
32,2023-06-09,16:22:54.529,898.6481260601576,59485.92334729748,2742.6612651715627
32,2023-06-09,16:22:54.534,-1.0,0,3363.1861607864103
32,2023-06-09,16:22:54.539,937.5533208340205,332630.42135223,4341.973861826351
32,2023-06-09,16:22:54.544,951.5257739993104,377005.8416214648,2624.785921697719
32,2023-06-09,16:22:54.549,965.7845899800826,590454.8171675318,3227.6739702967284
32,2023-06-09,16:22:54.564,983.0278337611638,956179.3534762434,3621.7203146606817
32,2023-06-09,16:22:54.579,986.6198829640075,1603583.7160773238,3513.0508541827653
32,2023-06-09,16:22:54.594,995.6301115239559,1796516.8527634519,3921.7037322626556
32,2023-06-09,16:22:54.608,995.7488699301782,1504823.474321564,3293.4729868070895
32,2023-06-09,16:22:54.616,1000.6493363395632,1295811.1392400474,2800.440362556217
32,2023-06-09,16:22:54.623,1001.0529464213307,1313463.4709740272,4517.393498641657
32,2023-06-09,16:22:54.631,1002.2082172101522,1375488.4654375107,5834.465618221551
32,2023-06-09,16:22:54.638,998.5296190978435,1337349.3359637114,4222.90551770508
32,2023-06-09,16:22:54.654,1001.6774698681073,1438396.312216335,2506.973131760538
32,2023-06-09,16:22:54.669,1000.1960604548536,1526158.0329110792,4883.9438752689575
32,2023-06-09,16:22:54.684,1002.8400301946235,1378750.0893221528,3906.236962069471
32,2023-06-09,16:22:54.699,1001.5042667347136,1508958.534161941,2655.922757370992
32,2023-06-09,16:22:54.707,1002.2784141174094,1939624.6498638259,3100.2729850544583
32,2023-06-09,16:22:54.714,1001.1086692197997,1645654.0225564693,5047.082725091054
32,2023-06-09,16:22:54.722,1003.2553168130594,1222520.3664152457,3923.5900270685024
32,2023-06-09,16:22:54.729,1005.7392082424514,1132139.0021908951,4032.455919711144
32,2023-06-09,16:22:54.737,1002.8721272466861,611230.5446066811,2604.383443746517
32,2023-06-09,16:22:54.744,1005.2814904063443,260144.0420213378,4197.624472901174
32,2023-06-09,16:22:54.752,-1.0,0,5456.8860769278135
32,2023-06-09,16:22:54.759,1016.3305344123394,135782.23784457764,4933.4049426295
32,2023-06-09,16:22:54.772,1005.1225994357009,552019.6577410664,3765.7222260626436
32,2023-06-09,16:22:54.785,1005.9641569111095,1149290.5643570952,1573.053698585868
32,2023-06-09,16:22:54.797,1006.8944508069765,1842159.2239284336,4840.387862489686
32,2023-06-09,16:22:54.810,1006.9213483835248,1928678.6013740571,5873.889574042462
32,2023-06-09,16:22:54.825,1007.9084464559829,1619394.9946946509,4600.590320980012
32,2023-06-09,16:22:54.839,1005.6165732568678,1440953.0219351163,4858.33010725748
32,2023-06-09,16:22:54.854,1010.4605896117159,1091921.1077376558,2881.1700423651905
32,2023-06-09,16:22:54.868,1009.2109982230324,745692.1627277656,4099.819291927499
32,2023-06-09,16:22:54.876,1011.1754076430641,493846.3041431335,3484.8513503097984
32,2023-06-09,16:22:54.883,1011.5529065742502,458410.337824745,2946.4272141378337
32,2023-06-09,16:22:54.891,1013.124070679424,412201.610565888,3112.7685484731473
32,2023-06-09,16:22:54.898,1009.9256999396815,557884.8710871503,4592.907888760005
32,2023-06-09,16:22:54.906,1008.2277123083647,652082.6397459371,3591.2116292284713
32,2023-06-09,16:22:54.913,1007.7146336651873,557601.3483071913,3696.3559919960826
32,2023-06-09,16:22:54.921,1008.8140354758995,476932.5852830631,4749.451357563054
32,2023-06-09,16:22:54.928,1009.5810144211908,285915.841073548,4222.453699890707
32,2023-06-09,16:22:54.941,1007.3104387404829,144601.1067182612,3712.010382599129
32,2023-06-09,16:22:54.953,1012.4399458768431,160642.99835014154,2875.569707758014
32,2023-06-09,16:22:54.966,1008.3148096504563,191270.8843157752,3607.807777704855
32,2023-06-09,16:22:54.978,1009.7962473608256,217808.13797283903,3926.4139165357346
32,2023-06-09,16:22:54.993,1008.9487660759357,116159.56724088242,4349.98499907318
32,2023-06-09,16:22:55.008,913.7277721425828,33539.204518504805,4270.875952892915
32,2023-06-09,16:22:55.023,-1.0,0,4686.763921559045
32,2023-06-09,16:22:55.038,-1.0,0,2726.8327771046092
32,2023-06-09,16:22:55.046,1011.1873739090983,145350.57041032953,2953.925400115213
32,2023-06-09,16:22:55.053,1016.8408579440119,172979.2479593232,3200.7653268109284
32,2023-06-09,16:22:55.061,1025.020156376082,206534.2850924736,4987.546774524463
32,2023-06-09,16:22:55.069,1019.019172391847,227847.98248654406,3674.541629599702
32,2023-06-09,16:22:55.076,1005.8712096622953,256183.4753219874,5195.279015636019
32,2023-06-09,16:22:55.084,1004.6020441948833,167027.11580798757,3353.083062894794
32,2023-06-09,16:22:55.091,1002.1921903763355,253598.2206887364,2916.3438197836276
32,2023-06-09,16:22:55.099,1011.5148183676698,246474.31539334203,4080.77458315671
32,2023-06-09,16:22:55.111,-1.0,0,4176.223300213636
32,2023-06-09,16:22:55.124,1013.8340390147287,322714.89179869415,5100.616863245234
32,2023-06-09,16:22:55.136,1001.5249974078699,196147.29276063773,5688.61228811936
32,2023-06-09,16:22:55.149,1002.2593591194606,196071.84685398953,5540.704452719363
32,2023-06-09,16:22:55.164,1009.5722919960344,393971.4627611195,3821.9019642151493
32,2023-06-09,16:22:55.179,1011.0130795286716,351526.993211762,3737.0624556888406
32,2023-06-09,16:22:55.195,1028.6285417387446,284848.6205135702,4057.167094558933
32,2023-06-09,16:22:55.210,1019.3383895694279,316772.06352043414,3204.8979328280975
32,2023-06-09,16:22:55.217,1003.8548015214827,322855.5403874283,4004.052543033473
32,2023-06-09,16:22:55.224,994.4302016575541,212315.0636002933,3037.0998946464906
32,2023-06-09,16:22:55.231,1012.0793388638199,516757.7248354637,3372.9867717921393
32,2023-06-09,16:22:55.239,1031.2499778630906,219957.035396951,3533.0988907978126
32,2023-06-09,16:22:55.246,1027.3751452831186,412481.8295243112,5107.127918094333
32,2023-06-09,16:22:55.254,1011.9595584603554,1116128.6829686589,2905.5454815733756
32,2023-06-09,16:22:55.261,1008.441486480136,1399119.6115946847,3070.0548975549636
32,2023-06-09,16:22:55.269,1005.5771887851646,983230.7947025908,2954.305606207786
32,2023-06-09,16:22:55.284,1003.9739576440192,496559.5260311607,3838.847606996447
32,2023-06-09,16:22:55.299,1010.0495374784244,576114.4172618592,4500.093451670944
32,2023-06-09,16:22:55.314,1016.2753523492263,310890.8423945738,4990.8158930893405
32,2023-06-09,16:22:55.329,1019.9923560808014,326376.03904326947,4315.305701760572
32,2023-06-09,16:22:55.337,1019.3323084142555,302911.27714026807,4667.725443852167
32,2023-06-09,16:22:55.344,1008.5149310637489,200463.10942920324,2813.0258254587643
32,2023-06-09,16:22:55.352,1033.45883349518,147155.2678857943,4883.3501195429635
32,2023-06-09,16:22:55.359,1015.3442685391724,117912.09024383384,4355.451303380796
32,2023-06-09,16:22:55.369,-1.0,0,2684.35264404741
32,2023-06-09,16:22:55.379,1000.3009813250484,128171.35592827668,4983.447407900453
32,2023-06-09,16:22:55.389,1008.5361720168713,351981.4287558083,4491.280070492063
32,2023-06-09,16:22:55.399,1010.9995668950053,484621.20326006075,4252.775841742524
32,2023-06-09,16:22:55.416,1018.0000568512711,410796.8163339139,3269.094396542607
32,2023-06-09,16:22:55.434,1027.1962733987157,284755.1290019023,2951.272633269601
32,2023-06-09,16:22:55.451,1024.5005144401375,417107.5770725343,3594.129907182393
32,2023-06-09,16:22:55.469,1018.225349926147,516423.44226651517,3589.4630010899837
32,2023-06-09,16:22:55.476,1018.4573369645633,291061.45050940354,2433.5575646722123
32,2023-06-09,16:22:55.484,1030.646761301836,80353.41047451837,4209.541406452295
32,2023-06-09,16:22:55.491,1029.8188449894628,147259.13712060094,4973.737679960819
32,2023-06-09,16:22:55.499,1025.926047103737,213577.45115776558,3905.4133431397922
32,2023-06-09,16:22:55.506,1025.4135873038251,120926.02674751029,4896.342747628094
32,2023-06-09,16:22:55.514,-1.0,0,3195.280129150705
32,2023-06-09,16:22:55.521,1013.2851909053696,270908.6876968778,4815.437871197933
32,2023-06-09,16:22:55.529,1011.587236594819,298186.61152600584,6480.131535165421
33,2023-06-09,16:22:55.614,-1.0,0,2863.4250519805114
33,2023-06-09,16:22:55.626,1012.907667340934,256473.56604255995,5611.105953132027
33,2023-06-09,16:22:55.638,1015.5120690778926,826304.121526865,5236.140212773522
33,2023-06-09,16:22:55.646,1021.481621852024,820022.5953324283,3502.63386087633
33,2023-06-09,16:22:55.654,1028.6029677700851,504486.87627798284,4065.560809859303
33,2023-06-09,16:22:55.661,1030.659935668343,242337.13484459347,4881.822159194804
33,2023-06-09,16:22:55.669,1007.2903281778102,196331.6005582679,3113.7952370717912
33,2023-06-09,16:22:55.676,1003.1248513281018,232148.89422962366,3360.7546920348414
33,2023-06-09,16:22:55.684,1007.9895952012049,340903.89155279216,5804.477482679158
33,2023-06-09,16:22:55.691,1015.3283938182195,345292.71007500915,4030.2248997783636
33,2023-06-09,16:22:55.699,-1.0,0,4033.905647952388
33,2023-06-09,16:22:55.714,1025.6364023021674,112891.18201987207,5067.535871202957
33,2023-06-09,16:22:55.729,1014.5269606901448,114176.90427626403,3995.9179255524123
34,2023-06-09,16:23:21.422,-1.0,0,3423.080558672584
34,2023-06-09,16:23:21.429,927.1194946940734,213746.31252423325,4499.841308798242
34,2023-06-09,16:23:21.444,967.7903378102803,733239.2892218642,3129.2334456099234
34,2023-06-09,16:23:21.459,997.1980318290782,2935194.853020785,3205.3791507401115
34,2023-06-09,16:23:21.474,1013.0347527890333,7623711.948268507,2677.8513090892952
34,2023-06-09,16:23:21.489,1009.7589219610711,5470910.1376822395,9580.754890864857
34,2023-06-09,16:23:21.496,1008.1463375301803,4180297.160302019,6409.866534951904
34,2023-06-09,16:23:21.503,1008.3546545397463,3447965.462113129,4136.367739861419
34,2023-06-09,16:23:21.511,1007.7360778709799,2175104.256848623,4110.155397433385
34,2023-06-09,16:23:21.518,1009.359306546715,852436.0131387019,5168.556011406137
34,2023-06-09,16:23:21.531,1010.492161871874,457798.7163281873,6145.379092210698
34,2023-06-09,16:23:21.543,1006.6416547925281,319519.4200165758,7040.807517589772
34,2023-06-09,16:23:21.556,1006.9353999935826,227052.19848655336,3904.347533279879
34,2023-06-09,16:23:21.568,1010.2852897689398,178953.3578463112,3290.2746180644262
34,2023-06-09,16:23:21.576,1007.7429218890571,134532.50981128626,4885.1470513148415
34,2023-06-09,16:23:21.583,1012.6812184437852,181201.1718809502,5196.656122629799
34,2023-06-09,16:23:21.591,1014.3208498191384,80984.29631395204,4577.485212720008
34,2023-06-09,16:23:21.598,-1.0,0,4073.6467772982223
35,2023-06-09,16:23:25.479,-1.0,0,2936.4885804511096
35,2023-06-09,16:23:25.494,940.0962300166273,121742.59755919474,4201.209511024534
35,2023-06-09,16:23:25.509,968.8869407693497,481733.70496238297,3146.816777586046
35,2023-06-09,16:23:25.524,988.8995871877687,1054498.9731872508,4792.048496403357
35,2023-06-09,16:23:25.539,1009.2930594537252,2743404.5893799644,4877.258000510023
35,2023-06-09,16:23:25.546,1010.4795979742249,3321805.830972559,4009.599626717727
35,2023-06-09,16:23:25.554,1012.0254325708039,2447473.3220879473,5281.743284510766
35,2023-06-09,16:23:25.561,1013.0584410024321,1292016.7463643558,4106.734827028136
35,2023-06-09,16:23:25.569,1011.940287369066,522388.7845221301,3883.4984208962883
35,2023-06-09,16:23:25.584,1007.5213442149351,146560.16225463775,3458.3991953043565
35,2023-06-09,16:23:25.599,-1.0,0,4488.942608222551
36,2023-06-09,16:23:41.181,1032.300608244586,25435.258178280328,3363.3780585219565
36,2023-06-09,16:23:41.188,-1.0,0,3198.3895430434104
36,2023-06-09,16:23:41.203,987.4947529422428,128966.35077971143,2331.642749288362
36,2023-06-09,16:23:41.218,1001.2865600314698,283368.82470057654,3359.9043370453132
36,2023-06-09,16:23:41.233,1019.4635478895617,381038.89539733523,4429.964073968435
36,2023-06-09,16:23:41.248,1048.0034040239295,83366.43526213283,5500.59389791116
37,2023-06-09,16:24:33.023,-1.0,0,4034.41599535734
37,2023-06-09,16:24:33.038,961.9681762945509,43688.45441158521,2376.6432352624743
37,2023-06-09,16:24:33.046,979.9683156250021,260566.29648383014,2669.47619028062
37,2023-06-09,16:24:33.053,999.4216033668571,669772.3124165725,3964.620939577917
37,2023-06-09,16:24:33.061,1014.64378808296,1806596.1207850208,3977.759706300157
37,2023-06-09,16:24:33.068,1019.9084340423443,1487229.4976196,3617.9026803153265
37,2023-06-09,16:24:33.083,1010.0612735078217,613862.5442153031,4935.98044947854
37,2023-06-09,16:24:33.098,1013.1755431782892,336457.3735143689,5345.228672899121
37,2023-06-09,16:24:33.113,1015.2913417343515,249197.92869870018,4587.07955660838
37,2023-06-09,16:24:33.128,1017.535354743705,132200.88771351572,2607.809902121077
37,2023-06-09,16:24:33.136,1008.7809288156806,61973.36118797823,5039.459086239498
37,2023-06-09,16:24:33.143,-1.0,0,4118.666524193674
38,2023-06-09,16:24:38.036,-1.0,0,5154.688831931933
38,2023-06-09,16:24:38.043,1008.8508636995564,54352.4931362854,3254.8601203889248
38,2023-06-09,16:24:38.051,1012.9962995297701,136967.85014093536,3468.584127412142
38,2023-06-09,16:24:38.058,1013.4437025769474,248712.15770118948,3134.883798576772
38,2023-06-09,16:24:38.073,1024.7493813949784,244024.98481435011,3006.575676720984
38,2023-06-09,16:24:38.088,1030.5508411065143,251427.90860596744,4298.098057615662
38,2023-06-09,16:24:38.103,-1.0,0,4854.127601486676
39,2023-06-09,16:27:28.783,-1.0,0,4429.541198914419
39,2023-06-09,16:27:28.799,982.7553523393148,129952.42114603965,6332.073642014468
39,2023-06-09,16:27:28.814,997.373502309526,405210.0415129838,3385.625275909677
39,2023-06-09,16:27:28.829,1010.1864385566807,1217044.976228395,6329.884408097261
39,2023-06-09,16:27:28.837,1010.4576341241207,1221228.9209698,4308.909230584817
39,2023-06-09,16:27:28.844,1010.879276850225,950632.9499970725,4950.903865269904
39,2023-06-09,16:27:28.851,1008.5290486941532,802912.8253616344,5859.392232261136
39,2023-06-09,16:27:28.859,1010.2564581453639,569927.9841378933,3993.3487538878317
39,2023-06-09,16:27:28.874,1011.2022632607642,406148.46379683533,2737.3671300881033
39,2023-06-09,16:27:28.889,1006.097668940728,364259.51350776333,4319.633634976857
39,2023-06-09,16:27:28.903,1013.0055481725465,203664.2835556011,3801.109281525809
39,2023-06-09,16:27:28.918,-1.0,0,4553.239652396396
39,2023-06-09,16:27:28.926,1014.2364497998816,119236.69133166088,5353.12707472426
39,2023-06-09,16:27:28.934,1004.0979042882162,137897.9726328225,5400.949637646137
40,2023-06-09,16:27:34.799,-1.0,0,2624.805424114792
40,2023-06-09,16:27:34.811,978.6322054417221,97332.36188516761,5193.914077555139
40,2023-06-09,16:27:34.824,993.9417605988848,220342.56953767067,3128.1791228299007
40,2023-06-09,16:27:34.836,1008.0172654467926,437909.5238414099,4501.333347080389
40,2023-06-09,16:27:34.849,1009.404548872222,307072.55331367796,3526.752111399179
40,2023-06-09,16:27:34.856,1005.7306181983307,114774.42643022056,3274.2113836225576
40,2023-06-09,16:27:34.863,1002.9965875752542,108514.22711939567,4077.052757002799
40,2023-06-09,16:27:34.871,-1.0,0,4297.956608710641
40,2023-06-09,16:27:34.878,1002.4005448059726,33217.525203955694,2825.3754097250385
40,2023-06-09,16:27:34.886,992.5705668271738,59257.72835381241,4580.200374782471
